"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-04-25T23:51:06+00:00","iteration_duration","default","","","{}",1,4177.083689,4177.083689,4177.083689,4177.083689,4177.083689,4177.083689,""
"2024-04-25T23:51:09+00:00","iteration_duration","default","","","{}",1,4100.493887,4100.493887,4100.493887,4100.493887,4100.493887,4100.493887,""
"2024-04-25T23:51:15+00:00","iteration_duration","default","","","{}",1,4074.072958,4074.072958,4074.072958,4074.072958,4074.072958,4074.072958,""
"2024-04-25T23:51:18+00:00","iteration_duration","default","","","{}",1,4101.478803,4101.478803,4101.478803,4101.478803,4101.478803,4101.478803,""
"2024-04-25T23:51:21+00:00","iteration_duration","default","","","{}",1,4075.451952,4075.451952,4075.451952,4075.451952,4075.451952,4075.451952,""
"2024-04-25T23:51:27+00:00","iteration_duration","default","","","{}",1,4079.131457,4079.131457,4079.131457,4079.131457,4079.131457,4079.131457,""
"2024-04-25T23:51:30+00:00","iteration_duration","default","","","{}",1,4079.068895,4079.068895,4079.068895,4079.068895,4079.068895,4079.068895,""
"2024-04-25T23:51:33+00:00","iteration_duration","default","","","{}",1,4053.90583,4053.90583,4053.90583,4053.90583,4053.90583,4053.90583,""
"2024-04-25T23:51:36+00:00","iteration_duration","default","","","{}",1,4076.464083,4076.464083,4076.464083,4076.464083,4076.464083,4076.464083,""
"2024-04-25T23:51:39+00:00","iteration_duration","default","","","{}",2,4054.952545,4065.6877155,4065.68774414062,4067.89885253906,4068.09539550781,4068.144431,3.47432037899216
"2024-04-25T23:51:42+00:00","iteration_duration","default","","","{}",1,4079.966249,4079.966249,4079.966249,4079.966249,4079.966249,4079.966249,""
"2024-04-25T23:51:45+00:00","iteration_duration","default","","","{}",2,4057.478734,4061.21906,4061.21899414062,4061.21899414062,4061.21899414062,4061.21906,0
"2024-04-25T23:51:48+00:00","iteration_duration","default","","","{}",1,4080.53179,4080.53179,4080.53179,4080.53179,4080.53179,4080.53179,""
"2024-04-25T23:51:51+00:00","iteration_duration","default","","","{}",2,4060.943522,4067.020314,4067.02026367188,4070.43063964844,4070.73378417969,4070.809628,5.35889925089007
"2024-04-25T23:51:54+00:00","iteration_duration","default","","","{}",1,4056.401294,4056.401294,4056.401294,4056.401294,4056.401294,4056.401294,""
"2024-04-25T23:51:57+00:00","iteration_duration","default","","","{}",1,4056.597834,4056.597834,4056.597834,4056.597834,4056.597834,4056.597834,""
"2024-04-25T23:52:00+00:00","iteration_duration","default","","","{}",2,4068.573604,4082.7123235,4082.71228027344,4085.49984130859,4085.74762451172,4085.809647,4.38027690075676
"2024-04-25T23:52:03+00:00","iteration_duration","default","","","{}",1,4072.645855,4072.645855,4072.645855,4072.645855,4072.645855,4072.645855,""
"2024-04-25T23:52:09+00:00","iteration_duration","default","","","{}",2,6149.214445,6884.4372635,6884.43725585938,7536.08625488281,7594.01061035156,7608.491527,1023.96735933576
"2024-04-25T23:52:12+00:00","iteration_duration","default","","","{}",3,4051.142404,5350.89500633333,4063.23095703125,7539.92392578125,7848.96330078125,7926.223019,2230.29948204703
"2024-04-25T23:52:15+00:00","iteration_duration","default","","","{}",3,4052.628953,4069.51839066667,4072.662109375,4072.662109375,4072.662109375,4072.662086,5.44504004085028
"2024-04-25T23:52:18+00:00","iteration_duration","default","","","{}",1,4143.38463,4143.38463,4143.38463,4143.38463,4143.38463,4143.38463,""
"2024-04-25T23:52:21+00:00","iteration_duration","default","","","{}",2,4088.071319,4106.912779,4106.91284179688,4116.73527832031,4117.60838378906,4117.826558,15.4344142785423
"2024-04-25T23:52:24+00:00","iteration_duration","default","","","{}",3,4064.097426,4076.285987,4076.28588867188,4076.28588867188,4076.28588867188,4076.285987,5.56949485777108e-13
"2024-04-25T23:52:27+00:00","iteration_duration","default","","","{}",3,4057.890045,4079.123568,4079.61499023438,4093.03369140625,4094.22646484375,4094.524704,15.6526389649754
"2024-04-25T23:52:30+00:00","iteration_duration","default","","","{}",1,4085.190898,4085.190898,4085.190898,4085.190898,4085.190898,4085.190898,""
"2024-04-25T23:52:33+00:00","iteration_duration","default","","","{}",2,4061.344441,4085.758384,4085.75830078125,4106.03291015625,4107.83509765625,4108.285768,31.8585319775863
"2024-04-25T23:52:36+00:00","iteration_duration","default","","","{}",4,4051.450782,4077.71754775,4082.54638671875,4082.54638671875,4082.54638671875,4082.546397,9.65769849999992
"2024-04-25T23:52:39+00:00","iteration_duration","default","","","{}",4,4048.630306,4090.13031,4095.9990234375,4103.89846191406,4105.01367675781,4105.29224,18.4602279187193
"2024-04-25T23:52:42+00:00","iteration_duration","default","","","{}",1,4086.534222,4086.534222,4086.534222,4086.534222,4086.534222,4086.534222,""
"2024-04-25T23:52:45+00:00","iteration_duration","default","","","{}",3,4060.427359,4086.26240466667,4095.9990234375,4099.20131835938,4099.48596679687,4099.557214,20.0249699726933
"2024-04-25T23:52:48+00:00","iteration_duration","default","","","{}",4,4069.952503,4098.082623,4102.1787109375,4108.3583984375,4108.3583984375,4108.358246,13.6207126606564
"2024-04-25T23:52:51+00:00","iteration_duration","default","","","{}",4,4058.499583,4076.88959725,4079.61499023438,4084.27504882812,4084.93293945313,4085.097389,9.46538896098989
"2024-04-25T23:52:54+00:00","iteration_duration","default","","","{}",1,4108.051536,4108.051536,4108.051536,4108.051536,4108.051536,4108.051536,""
"2024-04-25T23:52:57+00:00","iteration_duration","default","","","{}",3,4049.419599,4069.188774,4072.16772460938,4072.16772460938,4072.16772460938,4072.167661,5.15958363400627
"2024-04-25T23:53:00+00:00","iteration_duration","default","","","{}",4,4058.362732,4065.67864975,4063.23095703125,4071.55290527344,4072.72776855469,4073.021599,4.89529949999996
"2024-04-25T23:53:03+00:00","iteration_duration","default","","","{}",2,4048.311157,4077.1187105,4077.11865234375,4089.617578125,4090.72859375,4091.006421,19.6401885394111
"2024-04-25T23:53:06+00:00","iteration_duration","default","","","{}",3,4046.117614,4056.44118933333,4061.23828125,4061.23828125,4061.23828125,4061.238284,8.30881169138425
"2024-04-25T23:53:09+00:00","iteration_duration","default","","","{}",5,4049.601792,4066.90686,4063.23095703125,4072.42065429688,4072.42065429688,4072.42065,5.03337860057724
"2024-04-25T23:53:12+00:00","iteration_duration","default","","","{}",5,4052.095107,4069.9173724,4063.23095703125,4089.97666015625,4095.32580078125,4096.662862,14.9511832092784
"2024-04-25T23:53:15+00:00","iteration_duration","default","","","{}",5,4039.963128,4047.9636368,4046.84692382812,4049.638671875,4049.638671875,4049.638592,1.52901790975073
"2024-04-25T23:53:18+00:00","iteration_duration","default","","","{}",4,4044.074017,4084.3695,4087.80688476562,4114.62194824219,4114.93806152344,4115.017,34.5388651956022
"2024-04-25T23:53:21+00:00","iteration_duration","default","","","{}",7,4042.554546,4075.54219942857,4079.61499023438,4115.36396484375,4116.38607421875,4116.641396,30.413284831047
"2024-04-25T23:53:24+00:00","iteration_duration","default","","","{}",7,4033.909948,4046.90297014286,4046.84692382812,4047.12121582031,4047.21525878906,4047.238791,0.148083078844763
"2024-04-25T23:53:27+00:00","iteration_duration","default","","","{}",6,4035.953366,4065.2516725,4063.23095703125,4088.7080078125,4091.1328125,4091.739035,17.8522588119693
"2024-04-25T23:53:30+00:00","iteration_duration","default","","","{}",6,4045.716139,4086.152652,4071.42297363281,4133.61059570312,4134.90219726563,4135.224912,37.0473988037191
"2024-04-25T23:53:33+00:00","iteration_duration","default","","","{}",8,4046.464252,4089.9105945,4095.99890136719,4112.67194824219,4112.79649902344,4112.827756,26.2365497085051
"2024-04-25T23:53:36+00:00","iteration_duration","default","","","{}",9,4036.961663,4109.41741933333,4112.3828125,4148.79775390625,4150.74275390625,4151.228774,35.3902824434979
"2024-04-25T23:53:39+00:00","iteration_duration","default","","","{}",6,4040.759886,4070.128076,4071.42297363281,4092.1142578125,4092.1142578125,4092.114228,20.9206603304068
"2024-04-25T23:53:42+00:00","iteration_duration","default","","","{}",10,4037.046208,4074.2953352,4071.42297363281,4102.16845703125,4102.16845703125,4102.168676,20.9644507000206
"2024-04-25T23:53:45+00:00","iteration_duration","default","","","{}",9,4041.726949,4058.76168833333,4063.23095703125,4068.587890625,4071.444921875,4072.159195,9.38913143609274
"2024-04-25T23:53:48+00:00","iteration_duration","default","","","{}",8,4037.471551,4064.693458625,4063.23095703125,4072.59228515625,4072.59228515625,4072.592223,8.57090312234603
"2024-04-25T23:53:51+00:00","iteration_duration","default","","","{}",9,4048.942238,4074.60596977778,4079.61499023438,4089.84228515625,4089.84228515625,4089.842364,11.4952507523366
"2024-04-25T23:53:54+00:00","iteration_duration","default","","","{}",13,4037.069866,4060.21159569231,4063.23095703125,4069.80200195312,4069.80200195312,4069.801936,9.69506830305712
"2024-04-25T23:53:57+00:00","iteration_duration","default","","","{}",11,4037.30579,4060.24930418182,4063.23095703125,4079.599609375,4079.599609375,4079.599673,12.2955810195698
"2024-04-25T23:54:00+00:00","iteration_duration","default","","","{}",9,4039.022557,4058.92735822222,4063.23095703125,4068.44067382812,4068.44067382812,4068.440612,9.30654668377433
"2024-04-25T23:54:03+00:00","iteration_duration","default","","","{}",12,4038.90824,4058.50305166667,4063.23095703125,4067.63134765625,4067.63134765625,4067.63131,8.76057975914716
"2024-04-25T23:54:06+00:00","iteration_duration","default","","","{}",13,4035.082444,4063.86380846154,4063.23095703125,4077.9833984375,4077.9833984375,4077.983502,13.4062099887921
"2024-04-25T23:54:09+00:00","iteration_duration","default","","","{}",14,4038.796627,4060.190414,4063.23095703125,4074.71484375,4074.71484375,4074.714898,9.63993841913487
"2024-04-25T23:54:12+00:00","iteration_duration","default","","","{}",11,4035.825669,4054.52856490909,4046.84692382812,4064.51953125,4065.550390625,4065.808214,8.855499005564
"2024-04-25T23:54:15+00:00","iteration_duration","default","","","{}",12,4038.436703,4067.6919905,4063.23095703125,4105.34267578125,4114.47869140625,4116.762886,21.9735629250324
"2024-04-25T23:54:18+00:00","iteration_duration","default","","","{}",16,4037.458057,4072.73222125,4063.23095703125,4122.85693359375,4122.85693359375,4122.85677,25.7695697911607
"2024-04-25T23:54:21+00:00","iteration_duration","default","","","{}",15,4043.225292,4069.9031112,4063.23095703125,4105.080078125,4105.080078125,4105.079834,16.1249588356985
"2024-04-25T23:54:24+00:00","iteration_duration","default","","","{}",13,4033.764763,4060.23221376923,4063.23095703125,4083.68208007813,4088.56258789062,4089.782779,13.5360763607011
"2024-04-25T23:54:27+00:00","iteration_duration","default","","","{}",14,4034.816152,4057.338882,4055.03894042969,4079.330078125,4079.330078125,4079.330174,12.1255491092208
"2024-04-25T23:54:30+00:00","iteration_duration","default","","","{}",17,4034.135486,4061.48071329412,4046.84692382812,4083.49443359375,4095.90865234375,4099.012126,17.6534447796854
"2024-04-25T23:54:33+00:00","iteration_duration","default","","","{}",16,4033.766005,4066.5289151875,4063.23095703125,4096.90270996094,4099.07155761719,4099.613643,16.5377685200117
"2024-04-25T23:54:36+00:00","iteration_duration","default","","","{}",15,4032.812221,4050.5021224,4046.84692382812,4060.5537109375,4060.5537109375,4060.553709,6.27407756485801
"2024-04-25T23:54:39+00:00","iteration_duration","default","","","{}",16,4031.639227,4058.68049375,4046.84692382812,4092.36303710938,4092.36303710938,4092.36295,16.4324513641034
"2024-04-25T23:54:42+00:00","iteration_duration","default","","","{}",18,4030.32211,4056.0351765,4046.84692382812,4084.76226806641,4108.09659423828,4113.930177,18.254573356544
"2024-04-25T23:54:45+00:00","iteration_duration","default","","","{}",18,4033.524734,4060.86953172222,4046.84692382812,4129.76391601562,4134.28286132813,4135.412571,27.5408037735059
"2024-04-25T23:54:48+00:00","iteration_duration","default","","","{}",16,4033.488641,4056.9978005625,4046.84692382812,4083.35418701172,4092.32825927734,4094.571809,14.2477049967871
"2024-04-25T23:54:51+00:00","iteration_duration","default","","","{}",19,4029.164814,4059.39859742105,4063.23095703125,4096.90947265625,4103.46470703125,4105.103351,17.481365852517
"2024-04-25T23:54:54+00:00","iteration_duration","default","","","{}",20,4030.027991,4054.6809812,4046.84692382812,4076.03491210938,4076.03491210938,4076.034812,11.7516295798444
"2024-04-25T23:54:57+00:00","iteration_duration","default","","","{}",18,4028.721754,4057.09848233333,4046.84692382812,4096.64443359375,4099.57029296875,4100.301682,19.3032154090353
"2024-04-25T23:55:00+00:00","iteration_duration","default","","","{}",16,4032.32874,4054.0866261875,4046.84692382812,4079.90148925781,4080.58908691406,4080.761019,12.084739355558
"2024-04-25T23:55:03+00:00","iteration_duration","default","","","{}",24,4033.507225,4057.824493,4055.03894042969,4091.08381347656,4097.01228027344,4097.314832,14.37864852635
"2024-04-25T23:55:06+00:00","iteration_duration","default","","","{}",21,4027.925242,4057.90906914286,4046.84692382812,4089.27075195312,4089.27075195312,4089.270726,17.5072297513024
"2024-04-25T23:55:09+00:00","iteration_duration","default","","","{}",19,4027.814141,4061.01125694737,4046.84692382812,4107.67919921875,4107.67919921875,4107.679441,21.2820701602266
"2024-04-25T23:55:12+00:00","iteration_duration","default","","","{}",20,4031.799454,4053.3283546,4046.84692382812,4070.70043945312,4070.70043945312,4070.700546,9.29063321316407
"2024-04-25T23:55:15+00:00","iteration_duration","default","","","{}",25,4026.859714,4048.2511036,4046.84692382812,4083.82568359375,4088.97436523438,4088.974295,14.2043238356109
"2024-04-25T23:55:18+00:00","iteration_duration","default","","","{}",22,4027.365353,4054.22598854546,4046.84692382812,4073.65283203125,4073.65283203125,4073.652916,11.6227019373422
"2024-04-25T23:55:21+00:00","iteration_duration","default","","","{}",21,4027.838931,4051.42175085714,4046.84692382812,4078.49780273438,4078.49780273438,4078.497884,12.5989570966397
"2024-04-25T23:55:24+00:00","iteration_duration","default","","","{}",21,4024.029786,4051.68996380952,4046.84692382812,4061.93237304688,4061.93237304688,4061.932424,11.3764367728438
"2024-04-25T23:55:27+00:00","iteration_duration","default","","","{}",26,4019.883385,4052.12932826923,4046.84692382812,4071.03833007812,4071.03833007812,4071.038307,14.3574494911867
"2024-04-25T23:55:30+00:00","iteration_duration","default","","","{}",25,4024.865425,4048.67342176,4046.84692382812,4062.79467773438,4062.79467773438,4062.794568,11.7142741804281
"2024-04-25T23:55:33+00:00","iteration_duration","default","","","{}",22,4023.763907,4046.86107209091,4046.84692382812,4063.23095703125,4063.47551757812,4063.540586,10.1364961754592
"2024-04-25T23:55:36+00:00","iteration_duration","default","","","{}",23,4020.490118,4053.41349730435,4046.84692382812,4095.96857910156,4097.78564453125,4097.785719,19.9558313888194
"2024-04-25T23:55:39+00:00","iteration_duration","default","","","{}",28,4027.433081,4054.47720453571,4046.84692382812,4095.9990234375,4096.47630371094,4096.652727,17.0291381035099
"2024-04-25T23:55:42+00:00","iteration_duration","default","","","{}",27,4027.66603,4053.64125155556,4046.84692382812,4080.74223632813,4081.22534179688,4081.225396,13.3114165686408
"2024-04-25T23:55:45+00:00","iteration_duration","default","","","{}",24,4025.559843,4052.83371516667,4046.84692382812,4070.47924804688,4070.47924804688,4070.479291,12.8362286415063
"2024-04-25T23:55:48+00:00","iteration_duration","default","","","{}",24,4028.00017,4063.22579429167,4055.03894042969,4106.8798828125,4106.8798828125,4106.880021,29.2473366787397
"2024-04-25T23:55:51+00:00","iteration_duration","default","","","{}",26,4024.298772,4052.12390461539,4046.84692382812,4079.61499023438,4108.78680419922,4118.51052,19.7791611940181
"2024-04-25T23:55:54+00:00","iteration_duration","default","","","{}",30,4022.423956,4050.2331784,4046.84692382812,4088.62620849609,4098.3287109375,4099.280352,18.2445339847092
"2024-04-25T23:55:57+00:00","iteration_duration","default","","","{}",25,4024.507981,4051.26622016,4046.84692382812,4079.61499023438,4113.77287109375,4124.559504,22.8494323993929
"2024-04-25T23:56:00+00:00","iteration_duration","default","","","{}",29,4026.727184,4052.7913162069,4046.84692382812,4089.44541015625,4102.1513671875,4104.54417,20.9048553298624
"2024-04-25T23:56:03+00:00","iteration_duration","default","","","{}",28,4018.885991,4058.70102739286,4046.84692382812,4095.9990234375,4123.00973632812,4132.999767,23.5941932888545
"2024-04-25T23:56:06+00:00","iteration_duration","default","","","{}",28,4021.842885,4056.21198671429,4046.84692382812,4090.26461181641,4108.01443847656,4112.458628,20.1623116513124
"2024-04-25T23:56:09+00:00","iteration_duration","default","","","{}",30,4019.337342,4046.7077675,4046.84692382812,4063.23095703125,4071.89794921875,4075.438025,13.9564635228553
"2024-04-25T23:56:12+00:00","iteration_duration","default","","","{}",29,4023.887073,4046.92135934483,4046.84692382812,4073.06137695312,4081.16766601562,4081.771421,12.5936212653931
"2024-04-25T23:56:15+00:00","iteration_duration","default","","","{}",32,4021.866128,4049.453312125,4046.84692382812,4075.88940429688,4075.88940429688,4075.889497,13.7264161093368
"2024-04-25T23:56:18+00:00","iteration_duration","default","","","{}",29,4026.736913,4059.3562,4046.84692382812,4112.3828125,4125.8490625,4131.0858,28.1285577171264
"2024-04-25T23:56:21+00:00","iteration_duration","default","","","{}",27,4016.992284,4069.49099833333,4063.23095703125,4145.15087890625,4148.98420898438,4150.330955,32.6606906448727
"2024-04-25T23:56:24+00:00","iteration_duration","default","","","{}",35,4022.710201,4047.56511885714,4046.84692382812,4062.27685546875,4062.27685546875,4062.27677,10.1419133821987
"2024-04-25T23:56:27+00:00","iteration_duration","default","","","{}",33,4023.504386,4048.88556842424,4046.84692382812,4063.23095703125,4064.4119921875,4064.967758,12.8592080508289
"2024-04-25T23:56:30+00:00","iteration_duration","default","","","{}",30,4024.525418,4051.6860668,4046.84692382812,4078.85375976562,4078.85375976562,4078.853668,13.5488558882556
"2024-04-25T23:56:33+00:00","iteration_duration","default","","","{}",31,4022.069065,4047.52508403226,4046.84692382812,4063.23095703125,4066.47666015625,4067.867605,13.2406574685287
"2024-04-25T23:56:36+00:00","iteration_duration","default","","","{}",37,4024.660796,4047.72193156757,4046.84692382812,4064.82983398438,4071.22534179688,4071.225234,13.1872692773332
"2024-04-25T23:56:39+00:00","iteration_duration","default","","","{}",34,4019.162318,4051.20497482353,4046.84692382812,4082.60733642578,4088.16455078125,4088.164572,17.1869217833977
"2024-04-25T23:56:42+00:00","iteration_duration","default","","","{}",32,4023.471848,4048.438636625,4046.84692382812,4074.7470703125,4074.7470703125,4074.747124,15.1189084101747
"2024-04-25T23:56:45+00:00","iteration_duration","default","","","{}",32,4021.459934,4049.141339125,4046.84692382812,4085.07508544922,4091.74853515625,4091.748426,18.9324654436378
"2024-04-25T23:56:48+00:00","iteration_duration","default","","","{}",38,4019.911845,4048.28860042105,4046.84692382812,4079.61499023438,4083.16120117187,4085.243816,18.307580122265
"2024-04-25T23:56:51+00:00","iteration_duration","default","","","{}",37,4017.478177,4051.36605481081,4046.84692382812,4066.50776367188,4081.76858398437,4082.980028,12.8221771273594
"2024-04-25T23:56:54+00:00","iteration_duration","default","","","{}",34,4017.39122,4045.49418297059,4046.84692382812,4069.74438476562,4069.74438476562,4069.744407,12.9535086025729
"2024-04-25T23:56:57+00:00","iteration_duration","default","","","{}",33,4024.799051,4050.45234515152,4046.84692382812,4079.61499023438,4082.5310546875,4083.90339,15.9999828134681
"2024-04-25T23:57:00+00:00","iteration_duration","default","","","{}",39,4018.366739,4045.33951382051,4046.84692382812,4063.23095703125,4067.41232421875,4069.975039,13.1991762176292
"2024-04-25T23:57:03+00:00","iteration_duration","default","","","{}",37,4015.874939,4057.90808086486,4046.84692382812,4115.62568359375,4128.59716796875,4128.596996,31.3645128421588
"2024-04-25T23:57:06+00:00","iteration_duration","default","","","{}",35,4020.956652,4048.61111702857,4046.84692382812,4084.53020019531,4115.12323242187,4124.975096,20.520129793634
"2024-04-25T23:57:09+00:00","iteration_duration","default","","","{}",35,4017.164793,4047.36683251429,4046.84692382812,4079.61499023438,4080.80962890625,4081.425138,15.7498338320322
"2024-04-25T23:57:12+00:00","iteration_duration","default","","","{}",39,4020.252745,4049.51093471795,4046.84692382812,4079.61499023438,4083.080390625,4085.204454,14.6663334081511
"2024-04-25T23:57:15+00:00","iteration_duration","default","","","{}",39,4016.996818,4043.85403882051,4046.84692382812,4063.94829101563,4070.404296875,4070.404257,14.2716647154177
"2024-04-25T23:57:18+00:00","iteration_duration","default","","","{}",40,4019.688637,4044.670307225,4046.84692382812,4063.23095703125,4070.0851171875,4074.467289,12.0614180088392
"2024-04-25T23:57:21+00:00","iteration_duration","default","","","{}",38,4022.247862,4051.21754281579,4046.84692382812,4095.9990234375,4107.73246582031,4114.623627,21.9498521747903
"2024-04-25T23:57:24+00:00","iteration_duration","default","","","{}",40,4020.055065,4055.1260227,4046.84692382812,4097.63742675781,4130.89047363281,4132.247908,25.4302245594105
"2024-04-25T23:57:27+00:00","iteration_duration","default","","","{}",39,4017.840159,4041.43557584615,4030.462890625,4064.86936035156,4080.82184082031,4081.561458,15.3223320839855
"2024-04-25T23:57:30+00:00","iteration_duration","default","","","{}",43,4019.552989,4041.90203855814,4046.84692382812,4058.60107421875,4058.60107421875,4058.601094,10.6318094267939
"2024-04-25T23:57:33+00:00","iteration_duration","default","","","{}",43,4017.867192,4041.43467190698,4046.84692382812,4054.20043945312,4054.20043945312,4054.200473,8.7988768967113
"2024-04-25T23:57:36+00:00","iteration_duration","default","","","{}",41,4021.194615,4050.83859556098,4046.84692382812,4063.23095703125,4079.52270507812,4079.522709,14.0753406897372
"2024-04-25T23:57:39+00:00","iteration_duration","default","","","{}",41,4023.241994,4048.37199990244,4046.84692382812,4094.99536132812,4094.99536132812,4094.995332,19.4813591327367
"2024-04-25T23:57:42+00:00","iteration_duration","default","","","{}",40,4023.841313,4043.34933765,4046.84692382812,4063.23095703125,4067.83618896484,4070.780506,11.2264628318343
"2024-04-25T23:57:45+00:00","iteration_duration","default","","","{}",47,4014.170333,4042.10421144681,4030.462890625,4063.23095703125,4091.03955078125,4091.039469,15.20394458499
"2024-04-25T23:57:48+00:00","iteration_duration","default","","","{}",44,4016.641197,4042.36895781818,4046.84692382812,4059.08178710938,4059.08178710938,4059.081768,10.940673710917
"2024-04-25T23:57:51+00:00","iteration_duration","default","","","{}",42,4015.9416,4039.75155230952,4030.462890625,4063.23095703125,4071.07049560547,4076.518197,12.8963388058677
"2024-04-25T23:57:54+00:00","iteration_duration","default","","","{}",42,4018.834402,4042.0414402381,4030.462890625,4072.01635742188,4072.01635742188,4072.016298,14.5165975308702
"2024-04-25T23:57:57+00:00","iteration_duration","default","","","{}",51,4015.168963,4050.54257268627,4046.84692382812,4079.61499023438,4083.74011230469,4087.865207,15.8295279664546
"2024-04-25T23:58:00+00:00","iteration_duration","default","","","{}",46,4018.816732,4050.98382695652,4046.84692382812,4079.61499023438,4084.64990234375,4084.65002,18.3933928184995
"2024-04-25T23:58:03+00:00","iteration_duration","default","","","{}",44,4016.982901,4044.42298397727,4046.84692382812,4059.697265625,4059.697265625,4059.697185,9.78677167463073
"2024-04-25T23:58:06+00:00","iteration_duration","default","","","{}",44,4020.65723,4049.72970720454,4046.84692382812,4076.66967773438,4076.66967773438,4076.669731,15.9653699493873
"2024-04-25T23:58:09+00:00","iteration_duration","default","","","{}",51,4018.959106,4046.36655537255,4046.84692382812,4063.23095703125,4067.36364746094,4071.496324,12.5248347746504
"2024-04-25T23:58:12+00:00","iteration_duration","default","","","{}",47,4017.024217,4044.95499680851,4046.84692382812,4079.61499023438,4084.68012695312,4088.99485,17.0799631834587
"2024-04-25T23:58:15+00:00","iteration_duration","default","","","{}",46,4016.983839,4050.87759121739,4046.84692382812,4089.10278320312,4089.10278320312,4089.102799,18.4109144130895
"2024-04-25T23:58:18+00:00","iteration_duration","default","","","{}",47,4018.798905,4053.37070770213,4046.84692382812,4079.61499023438,4120.01293945312,4140.469262,23.195783758282
"2024-04-25T23:58:21+00:00","iteration_duration","default","","","{}",55,4018.161955,4048.03914569091,4046.84692382812,4095.9990234375,4096.01384765625,4096.031013,19.9071073696402
"2024-04-25T23:58:24+00:00","iteration_duration","default","","","{}",47,4015.583148,4041.68402776596,4030.462890625,4063.23095703125,4064.90514160156,4066.331305,13.3950009962565
"2024-04-25T23:58:27+00:00","iteration_duration","default","","","{}",49,4015.730748,4041.07727297959,4030.462890625,4063.23095703125,4077.52075195312,4077.520688,13.3635477936806
"2024-04-25T23:58:30+00:00","iteration_duration","default","","","{}",48,4018.132562,4048.67610897917,4046.84692382812,4106.64848632812,4115.49785644531,4118.260231,24.301419544515
"2024-04-25T23:58:33+00:00","iteration_duration","default","","","{}",54,4018.654685,4051.24582435185,4046.84692382812,4079.61499023438,4099.83452636719,4104.159515,18.1921940345921
"2024-04-25T23:58:36+00:00","iteration_duration","default","","","{}",49,4021.68702,4076.73081104082,4046.84692382812,4259.8390625,4328.563046875,4331.505741,72.1503658494228
"2024-04-25T23:58:39+00:00","iteration_duration","default","","","{}",51,4016.975223,4109.19550017647,4063.23095703125,4341.75903320312,4358.78173828125,4359.420509,102.27645414557
"2024-04-25T23:58:42+00:00","iteration_duration","default","","","{}",49,4015.746755,4078.69583883674,4046.84692382812,4194.30322265625,4196.441875,4198.416103,51.6173697777408
