"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-04-25T23:58:45+00:00","iteration_duration","default","","","{}",54,4020.759551,4067.11418733333,4046.84692382812,4140.23591308594,4184.06841796875,4191.003116,37.1699470048927
"2024-04-25T23:58:48+00:00","iteration_duration","default","","","{}",46,4018.878436,4048.55004091304,4038.65490722656,4108.28686523438,4126.97705078125,4126.976941,26.1165653761736
"2024-04-25T23:58:51+00:00","iteration_duration","default","","","{}",55,4018.510946,4037.74296758182,4030.462890625,4046.84692382812,4050.15081542969,4054.029217,8.40469008408432
"2024-04-25T23:58:54+00:00","iteration_duration","default","","","{}",59,4018.419141,4040.2392450678,4030.462890625,4063.23095703125,4071.52277832031,4082.973459,12.7755532915336
"2024-04-25T23:58:57+00:00","iteration_duration","default","","","{}",53,4015.065794,4037.11036388679,4030.462890625,4053.40053710937,4090.78220703125,4120.629286,14.647613076048
"2024-04-25T23:59:00+00:00","iteration_duration","default","","","{}",52,4016.979324,4037.47074326923,4030.462890625,4046.84692382812,4048.78479248047,4050.80165,8.28081297751206
"2024-04-25T23:59:03+00:00","iteration_duration","default","","","{}",53,4017.875079,4039.2234454717,4030.462890625,4054.51098632812,4054.51098632812,4054.510922,9.26236271659168
"2024-04-25T23:59:06+00:00","iteration_duration","default","","","{}",62,4016.386734,4039.32992219355,4030.462890625,4060.26953125,4060.26953125,4060.269647,10.9643088166967
"2024-04-25T23:59:09+00:00","iteration_duration","default","","","{}",58,4015.841183,4038.41976517241,4030.462890625,4063.23095703125,4064.40936279297,4065.97138,10.4115262929711
"2024-04-25T23:59:12+00:00","iteration_duration","default","","","{}",53,4016.732128,4041.64326364151,4030.462890625,4069.7845703125,4088.78971679687,4098.728973,15.8525167655297
"2024-04-25T23:59:15+00:00","iteration_duration","default","","","{}",55,4015.986023,4040.28839545455,4030.462890625,4068.11862792969,4079.52319335938,4079.52325,13.9450291230366
"2024-04-25T23:59:18+00:00","iteration_duration","default","","","{}",64,4011.758422,4043.10446440625,4030.462890625,4079.61499023438,4104.36900878906,4118.620722,19.0142356790247
"2024-04-25T23:59:21+00:00","iteration_duration","default","","","{}",59,4017.009642,4043.25152001695,4046.84692382812,4063.23095703125,4103.24094726563,4113.241681,15.8937128422494
"2024-04-25T23:59:24+00:00","iteration_duration","default","","","{}",55,4017.018584,4037.71300494545,4030.462890625,4063.23095703125,4074.19018554688,4074.190136,12.7059417607754
"2024-04-25T23:59:27+00:00","iteration_duration","default","","","{}",57,4015.986738,4038.92347240351,4046.84692382812,4046.84692382812,4049.97580078125,4053.957927,8.4390329773268
"2024-04-25T23:59:30+00:00","iteration_duration","default","","","{}",66,4015.26483,4051.72982398485,4030.462890625,4124.67102050781,4275.147265625,4303.577383,52.431702650929
"2024-04-25T23:59:33+00:00","iteration_duration","default","","","{}",60,4014.631703,4045.60904035,4030.462890625,4063.23095703125,4230.2042578125,4234.713421,36.3950807938934
"2024-04-25T23:59:36+00:00","iteration_duration","default","","","{}",56,4015.504428,4041.97124130357,4030.462890625,4082.80279541016,4092.3662109375,4092.366171,17.8382438684657
"2024-04-25T23:59:39+00:00","iteration_duration","default","","","{}",59,4018.83237,4049.27441118644,4046.84692382812,4112.3828125,4133.86799804688,4140.91226,25.6961561515135
"2024-04-25T23:59:42+00:00","iteration_duration","default","","","{}",70,4020.510657,4054.78888094286,4046.84692382812,4112.3828125,4128.20458984375,4128.204833,25.4790058451583
"2024-04-25T23:59:45+00:00","iteration_duration","default","","","{}",61,4019.770625,4049.89886814754,4046.84692382812,4095.9990234375,4127.866015625,4151.090957,22.9147171574767
"2024-04-25T23:59:48+00:00","iteration_duration","default","","","{}",59,4017.570951,4041.62167715254,4046.84692382812,4072.17358398438,4072.17358398438,4072.173488,12.2751615404125
"2024-04-25T23:59:51+00:00","iteration_duration","default","","","{}",60,4015.86363,4042.11342443333,4046.84692382812,4063.23095703125,4068.6796875,4068.679733,12.5364611405468
"2024-04-25T23:59:54+00:00","iteration_duration","default","","","{}",72,4018.972393,4046.23055088889,4046.84692382812,4079.61499023438,4092.126953125,4092.126888,16.4773773344722
"2024-04-25T23:59:57+00:00","iteration_duration","default","","","{}",63,4016.345676,4042.73854131746,4046.84692382812,4063.23095703125,4070.71508300781,4082.926103,12.6376127200729
"2024-04-26T00:00:00+00:00","iteration_duration","default","","","{}",57,4015.633192,4039.6622057193,4030.462890625,4063.23095703125,4086.8533984375,4096.065726,13.1479343789588
"2024-04-26T00:00:03+00:00","iteration_duration","default","","","{}",63,4015.938655,4038.41775809524,4030.462890625,4063.23095703125,4068.0458984375,4068.04588,11.3345220112817
"2024-04-26T00:00:06+00:00","iteration_duration","default","","","{}",73,4016.013994,4039.79040909589,4030.462890625,4063.23095703125,4067.80932617188,4067.809432,11.2144112925611
"2024-04-26T00:00:09+00:00","iteration_duration","default","","","{}",57,4018.810687,4045.0312362807,4046.84692382812,4095.9990234375,4101.59375,4101.593734,20.3780280519096
"2024-04-26T00:00:12+00:00","iteration_duration","default","","","{}",68,4019.686553,4041.21193364706,4046.84692382812,4058.60571289062,4058.60571289062,4058.605624,10.9883570009901
"2024-04-26T00:00:15+00:00","iteration_duration","default","","","{}",66,4013.722087,4047.12237124242,4046.84692382812,4079.61499023438,4088.7021484375,4088.702251,17.1275647311802
"2024-04-26T00:00:18+00:00","iteration_duration","default","","","{}",70,4016.746412,4046.08232757143,4046.84692382812,4075.46313476562,4075.46313476562,4075.463186,14.3729048425626
"2024-04-26T00:00:21+00:00","iteration_duration","default","","","{}",64,4018.215982,4039.46533998438,4030.462890625,4063.23095703125,4070.29564453125,4082.324759,11.4367579725577
"2024-04-26T00:00:24+00:00","iteration_duration","default","","","{}",71,4017.85503,4039.32571223944,4030.462890625,4063.23095703125,4065.22915039063,4069.891569,11.2520661571963
"2024-04-26T00:00:27+00:00","iteration_duration","default","","","{}",67,4015.704187,4046.4871849403,4046.84692382812,4095.9990234375,4104.51413085937,4121.043391,21.0045991661615
"2024-04-26T00:00:30+00:00","iteration_duration","default","","","{}",72,4017.005763,4044.39977877778,4046.84692382812,4086.98780517578,4097.16596191406,4100.023072,17.9190625879507
"2024-04-26T00:00:33+00:00","iteration_duration","default","","","{}",61,4017.310185,4040.80812918033,4030.462890625,4063.23095703125,4076.97387695312,4076.97396,13.6844034026252
"2024-04-26T00:00:36+00:00","iteration_duration","default","","","{}",71,4015.737779,4042.80245056338,4046.84692382812,4075.44506835938,4075.44506835938,4075.445165,14.6482443657397
"2024-04-26T00:00:39+00:00","iteration_duration","default","","","{}",74,4016.802633,4040.56483356757,4030.462890625,4058.97875976562,4058.97875976562,4058.978668,11.222163492323
"2024-04-26T00:00:42+00:00","iteration_duration","default","","","{}",74,4018.048972,4040.18554962162,4046.84692382812,4054.86059570312,4054.86059570312,4054.860584,9.3316383089152
"2024-04-26T00:00:45+00:00","iteration_duration","default","","","{}",66,4015.500779,4039.54455184848,4030.462890625,4063.23095703125,4066.57637939453,4072.789422,12.2599888673928
"2024-04-26T00:00:48+00:00","iteration_duration","default","","","{}",68,4017.203963,4042.58976382353,4030.462890625,4077.42211914062,4077.42211914062,4077.422188,15.9906608898657
"2024-04-26T00:00:51+00:00","iteration_duration","default","","","{}",78,4015.196125,4046.54197655128,4046.84692382812,4079.61499023438,4082.60717773438,4082.607057,16.5179780641346
"2024-04-26T00:00:54+00:00","iteration_duration","default","","","{}",71,4017.374639,4042.20733908451,4046.84692382812,4058.60473632812,4058.60473632812,4058.604825,10.3568648813055
"2024-04-26T00:00:57+00:00","iteration_duration","default","","","{}",70,4017.229746,4040.29044742857,4046.84692382812,4055.01318359375,4055.01318359375,4055.013165,9.4134023211468
"2024-04-26T00:01:00+00:00","iteration_duration","default","","","{}",72,4016.540048,4038.76469927778,4030.462890625,4062.01879882812,4062.01879882812,4062.018764,10.7351390858447
"2024-04-26T00:01:03+00:00","iteration_duration","default","","","{}",82,4014.528135,4037.45433158537,4030.462890625,4056.15720214844,4056.64721679688,4056.647238,9.07293770643128
"2024-04-26T00:01:06+00:00","iteration_duration","default","","","{}",73,4012.957618,4039.07683342466,4030.462890625,4055.81616210938,4055.81616210938,4055.81623,10.0291379115483
"2024-04-26T00:01:09+00:00","iteration_duration","default","","","{}",72,4015.255077,4040.59784394444,4030.462890625,4063.23095703125,4075.82934570312,4075.829382,13.2995947664128
"2024-04-26T00:01:12+00:00","iteration_duration","default","","","{}",68,4015.883846,4040.47706072059,4030.462890625,4063.23095703125,4071.76293945312,4071.763043,12.9192939825712
"2024-04-26T00:01:15+00:00","iteration_duration","default","","","{}",85,4014.427945,4040.18821816471,4030.462890625,4062.23754882812,4062.23754882812,4062.237616,10.8593372351485
"2024-04-26T00:01:18+00:00","iteration_duration","default","","","{}",71,4015.918756,4039.1425428169,4030.462890625,4061.96215820312,4061.96215820312,4061.962108,10.0913080581672
"2024-04-26T00:01:21+00:00","iteration_duration","default","","","{}",71,4014.027698,4036.59841508451,4030.462890625,4046.84692382812,4050.05712890625,4050.057157,8.61062779295696
"2024-04-26T00:01:24+00:00","iteration_duration","default","","","{}",73,4013.916543,4038.72864813699,4030.462890625,4063.23095703125,4078.67651367188,4078.676438,13.0099991370172
"2024-04-26T00:01:27+00:00","iteration_duration","default","","","{}",83,4014.059689,4035.00596921687,4030.462890625,4049.83828125,4050.17065429688,4050.170689,8.06168099659828
"2024-04-26T00:01:30+00:00","iteration_duration","default","","","{}",73,4013.668373,4032.61911684932,4030.462890625,4042.8759765625,4042.8759765625,4042.875895,5.38282972048058
"2024-04-26T00:01:33+00:00","iteration_duration","default","","","{}",71,4016.457943,4047.77300870423,4046.84692382812,4112.3828125,4128.83022460938,4128.977618,24.1352911091149
"2024-04-26T00:01:36+00:00","iteration_duration","default","","","{}",73,4014.802628,4041.48810708219,4030.462890625,4079.61499023438,4091.2099609375,4091.209939,16.1762008290824
"2024-04-26T00:01:39+00:00","iteration_duration","default","","","{}",83,4017.045144,4038.44588689157,4030.462890625,4052.5595703125,4052.5595703125,4052.559516,8.86896010355564
"2024-04-26T00:01:42+00:00","iteration_duration","default","","","{}",69,4013.478847,4038.08656644928,4030.462890625,4063.23095703125,4063.78712890625,4064.969085,10.7907185941939
"2024-04-26T00:01:45+00:00","iteration_duration","default","","","{}",75,4014.847414,4044.09994393333,4046.84692382812,4063.23095703125,4065.04130859375,4070.193795,14.2428192411485
"2024-04-26T00:01:48+00:00","iteration_duration","default","","","{}",73,4017.207582,4040.97661739726,4046.84692382812,4063.23095703125,4078.33813476562,4078.338035,11.9053601384327
"2024-04-26T00:01:51+00:00","iteration_duration","default","","","{}",82,4020.245073,4045.09734385366,4046.84692382812,4063.23095703125,4076.51513671875,4076.515049,13.6449268219881
"2024-04-26T00:01:54+00:00","iteration_duration","default","","","{}",64,4016.297967,4043.4988771875,4046.84692382812,4063.23095703125,4078.97119140625,4078.97107,12.7272027795014
"2024-04-26T00:01:57+00:00","iteration_duration","default","","","{}",79,4017.208605,4041.01644920253,4046.84692382812,4061.572265625,4061.572265625,4061.572317,11.2660719445761
"2024-04-26T00:02:00+00:00","iteration_duration","default","","","{}",75,4016.44828,4038.6358914,4030.462890625,4063.23095703125,4070.9453125,4070.945285,11.993327479776
"2024-04-26T00:02:03+00:00","iteration_duration","default","","","{}",78,4016.467672,4039.32768341026,4030.462890625,4063.23095703125,4073.08154296875,4073.081653,12.0569340344058
"2024-04-26T00:02:06+00:00","iteration_duration","default","","","{}",67,4016.47756,4038.6968560597,4030.462890625,4056.87182617188,4056.87182617188,4056.871726,9.60162388543243
"2024-04-26T00:02:09+00:00","iteration_duration","default","","","{}",75,4013.921776,4036.94535112,4030.462890625,4046.84692382812,4052.3671875,4052.367167,8.69346413762861
"2024-04-26T00:02:12+00:00","iteration_duration","default","","","{}",75,4015.847725,4037.72086892,4030.462890625,4052.05224609375,4052.05224609375,4052.052167,8.8182445024617
"2024-04-26T00:02:15+00:00","iteration_duration","default","","","{}",80,4017.67518,4040.4397698,4046.84692382812,4060.5986328125,4060.5986328125,4060.598698,10.3295159028567
"2024-04-26T00:02:18+00:00","iteration_duration","default","","","{}",68,4017.691489,4039.53844588235,4030.462890625,4062.138671875,4062.138671875,4062.138664,10.171806510979
"2024-04-26T00:02:21+00:00","iteration_duration","default","","","{}",77,4014.469425,4042.84471136364,4046.84692382812,4063.23095703125,4080.36375976563,4082.734775,12.9121467818076
"2024-04-26T00:02:24+00:00","iteration_duration","default","","","{}",74,4012.553701,4036.34376867568,4030.462890625,4046.84692382812,4051.443359375,4051.443441,8.52113013363351
"2024-04-26T00:02:27+00:00","iteration_duration","default","","","{}",74,4015.08675,4036.01250012162,4030.462890625,4046.84692382812,4047.13393066406,4047.910009,7.82328334590686
"2024-04-26T00:02:30+00:00","iteration_duration","default","","","{}",71,4014.472546,4037.19598692958,4030.462890625,4053.35424804688,4053.35424804688,4053.354259,9.1067205123285
"2024-04-26T00:02:33+00:00","iteration_duration","default","","","{}",77,4011.493643,4039.6949687013,4030.462890625,4063.23095703125,4066.40576171875,4066.405795,11.3040079821441
"2024-04-26T00:02:36+00:00","iteration_duration","default","","","{}",71,4014.588244,4038.0064908169,4030.462890625,4063.23095703125,4077.07299804688,4077.072924,11.4412399837103
"2024-04-26T00:02:39+00:00","iteration_duration","default","","","{}",75,4016.696894,4039.27624696,4030.462890625,4063.23095703125,4082.431640625,4082.431761,12.4048623615162
"2024-04-26T00:02:42+00:00","iteration_duration","default","","","{}",74,4015.294897,4043.37209405405,4046.84692382812,4068.96536865234,4080.96525390625,4084.61596,15.0974341559591
"2024-04-26T00:02:45+00:00","iteration_duration","default","","","{}",74,4016.591766,4050.73425451351,4046.84692382812,4095.9990234375,4131.23189453125,4137.895834,25.3469466250206
"2024-04-26T00:02:48+00:00","iteration_duration","default","","","{}",77,4016.752552,4040.5671674026,4046.84692382812,4061.548828125,4061.548828125,4061.548778,9.71361089430197
"2024-04-26T00:02:51+00:00","iteration_duration","default","","","{}",73,4017.297225,4043.04618361644,4046.84692382812,4079.61499023438,4088.34130859375,4088.341202,16.0273602790234
"2024-04-26T00:02:54+00:00","iteration_duration","default","","","{}",74,4015.091522,4048.42096672973,4030.462890625,4095.9990234375,4112.86493652344,4114.168538,25.5265031277538
"2024-04-26T00:02:57+00:00","iteration_duration","default","","","{}",72,4014.142615,4047.27148868056,4038.65490722656,4092.28125,4092.28125,4092.281237,21.1577616074204
"2024-04-26T00:03:00+00:00","iteration_duration","default","","","{}",81,4012.415543,4037.27298260494,4030.462890625,4063.23095703125,4065.41826171875,4074.167591,10.7001752678594
"2024-04-26T00:03:03+00:00","iteration_duration","default","","","{}",73,4013.699185,4038.20022547945,4030.462890625,4046.607421875,4046.607421875,4046.607485,8.56471578483213
"2024-04-26T00:03:06+00:00","iteration_duration","default","","","{}",74,4016.182385,4042.56057351351,4046.84692382812,4057.1142578125,4057.1142578125,4057.11416,9.2898398768294
"2024-04-26T00:03:09+00:00","iteration_duration","default","","","{}",67,4014.238006,4042.41921214925,4046.84692382812,4063.23095703125,4073.77718261719,4094.249214,13.1439565697367
"2024-04-26T00:03:12+00:00","iteration_duration","default","","","{}",86,4019.128869,4041.88387623256,4046.84692382812,4063.23095703125,4067.11572265625,4067.115839,12.468835601078
"2024-04-26T00:03:15+00:00","iteration_duration","default","","","{}",73,4014.515744,4038.17326643836,4030.462890625,4054.6962890625,4054.6962890625,4054.69635,9.28971839467884
"2024-04-26T00:03:18+00:00","iteration_duration","default","","","{}",72,4016.601559,4033.077245,4030.462890625,4043.01147460938,4043.01147460938,4043.011376,5.1318642321721
"2024-04-26T00:03:21+00:00","iteration_duration","default","","","{}",68,4014.323441,4034.90896691177,4030.462890625,4046.84692382812,4050.55395507812,4050.553875,7.48941893553115
"2024-04-26T00:03:24+00:00","iteration_duration","default","","","{}",87,4014.369996,4038.73961156322,4030.462890625,4057.63110351562,4057.63110351562,4057.631201,9.39802822417626
"2024-04-26T00:03:27+00:00","iteration_duration","default","","","{}",73,4016.318348,4038.2367090411,4030.462890625,4046.84692382812,4052.05932617188,4052.05938,8.42558235338863
"2024-04-26T00:03:30+00:00","iteration_duration","default","","","{}",68,4014.12124,4036.66229363235,4030.462890625,4046.84692382812,4050.8310546875,4050.830989,8.2288358428219
"2024-04-26T00:03:33+00:00","iteration_duration","default","","","{}",72,4018.944023,4036.47617169444,4030.462890625,4046.84692382812,4065.25062011719,4070.195362,9.56185240654608
"2024-04-26T00:03:36+00:00","iteration_duration","default","","","{}",84,4018.189992,4038.56313988095,4030.462890625,4059.46162109375,4061.68774414062,4061.68775,9.78899634466014
"2024-04-26T00:03:39+00:00","iteration_duration","default","","","{}",73,4019.547202,4041.01694658904,4030.462890625,4063.23095703125,4068.822265625,4068.822367,13.117676740972
"2024-04-26T00:03:42+00:00","iteration_duration","default","","","{}",68,4014.379243,4040.03021345588,4030.462890625,4062.69873046875,4062.69873046875,4062.698835,11.6117378661375
"2024-04-26T00:03:45+00:00","iteration_duration","default","","","{}",75,4015.896674,4041.0685578,4030.462890625,4068.3046875,4068.3046875,4068.304767,12.3794860073876
"2024-04-26T00:03:48+00:00","iteration_duration","default","","","{}",84,4019.044602,4043.14349825,4046.84692382812,4077.15738525391,4079.64931396484,4079.816853,13.5485270088147
"2024-04-26T00:03:51+00:00","iteration_duration","default","","","{}",67,4016.510131,4043.46693770149,4046.84692382812,4074.69978027344,4122.03076171875,4122.030913,19.1604021860597
"2024-04-26T00:03:54+00:00","iteration_duration","default","","","{}",72,4013.478969,4040.01709855556,4030.462890625,4063.23095703125,4071.306640625,4071.306548,12.1344472644589
"2024-04-26T00:03:57+00:00","iteration_duration","default","","","{}",77,4016.391035,4040.71348612987,4046.84692382812,4063.23095703125,4063.91626953125,4066.086432,11.3679184464913
"2024-04-26T00:04:00+00:00","iteration_duration","default","","","{}",81,4017.076655,4041.54383432099,4046.84692382812,4063.23095703125,4077.82885742188,4077.82879,12.2422244381203
"2024-04-26T00:04:03+00:00","iteration_duration","default","","","{}",64,4015.193923,4038.7434345625,4030.462890625,4055.982421875,4055.982421875,4055.982302,9.50624352611125
"2024-04-26T00:04:06+00:00","iteration_duration","default","","","{}",75,4014.798446,4041.71707018667,4030.462890625,4068.14616699219,4087.90014648438,4087.900088,15.0551072717272
"2024-04-26T00:04:09+00:00","iteration_duration","default","","","{}",75,4013.146527,4039.74555877333,4030.462890625,4067.52214355469,4077.53491210938,4077.534977,13.4598981298226
"2024-04-26T00:04:12+00:00","iteration_duration","default","","","{}",79,4014.839602,4050.9566844557,4030.462890625,4179.55737304688,4209.1796875,4209.179536,42.4400036372126
"2024-04-26T00:04:15+00:00","iteration_duration","default","","","{}",68,4016.868019,4035.58602705882,4030.462890625,4046.84692382812,4048.26658447266,4051.14884,7.7381835500308
"2024-04-26T00:04:18+00:00","iteration_duration","default","","","{}",78,4014.497948,4037.45992802564,4030.462890625,4056.93627929688,4056.93627929688,4056.936198,9.52968389000424
"2024-04-26T00:04:21+00:00","iteration_duration","default","","","{}",75,4015.78087,4037.34034421333,4030.462890625,4051.1255859375,4061.10913085938,4061.109204,9.48104115710999
"2024-04-26T00:04:24+00:00","iteration_duration","default","","","{}",75,4015.631731,4038.7972722,4030.462890625,4061.68603515625,4061.68603515625,4061.685935,11.150980215883
"2024-04-26T00:04:27+00:00","iteration_duration","default","","","{}",71,4015.113274,4046.84055642254,4030.462890625,4087.80700683594,4117.16083984375,4128.309506,22.9811548459981
"2024-04-26T00:04:30+00:00","iteration_duration","default","","","{}",68,4012.724414,4039.68499829412,4030.462890625,4063.23095703125,4065.48291015625,4065.482942,11.9417850304921
"2024-04-26T00:04:33+00:00","iteration_duration","default","","","{}",86,4013.121006,4039.84999297674,4030.462890625,4063.23095703125,4065.46362304688,4065.463698,13.2863539576453
"2024-04-26T00:04:36+00:00","iteration_duration","default","","","{}",74,4015.721278,4041.1244222973,4046.84692382812,4060.20556640625,4060.20556640625,4060.205525,10.7830175549265
"2024-04-26T00:04:39+00:00","iteration_duration","default","","","{}",68,4017.060646,4038.36338805882,4030.462890625,4046.84692382812,4051.15991210938,4051.159796,8.48651553528877
"2024-04-26T00:04:42+00:00","iteration_duration","default","","","{}",66,4013.971798,4041.47284681818,4046.84692382812,4063.23095703125,4074.30004882812,4074.299945,11.7646071944085
"2024-04-26T00:04:45+00:00","iteration_duration","default","","","{}",86,4015.679115,4044.52557203488,4046.84692382812,4070.14849853516,4072.45434570312,4072.454439,12.6270794490777
"2024-04-26T00:04:48+00:00","iteration_duration","default","","","{}",77,4015.346518,4039.93397106493,4046.84692382812,4049.72299804688,4061.22729492188,4061.227193,9.46670662004239
"2024-04-26T00:04:51+00:00","iteration_duration","default","","","{}",71,4014.792558,4036.36504309859,4030.462890625,4052.12353515625,4057.40014648438,4057.400265,8.88780596608074
"2024-04-26T00:04:54+00:00","iteration_duration","default","","","{}",64,4016.064184,4037.2622733125,4030.462890625,4046.84692382812,4051.431640625,4051.431746,8.32199231776601
"2024-04-26T00:04:57+00:00","iteration_duration","default","","","{}",86,4014.640129,4038.68601173256,4030.462890625,4059.13494873047,4063.63100585937,4065.898009,10.0550460956642
"2024-04-26T00:05:00+00:00","iteration_duration","default","","","{}",78,4013.084994,4035.78019148718,4030.462890625,4046.84692382812,4049.41748046875,4049.417468,8.6497834610251
"2024-04-26T00:05:03+00:00","iteration_duration","default","","","{}",69,4013.624741,4032.80007794203,4030.462890625,4044.32202148438,4044.32202148438,4044.322027,6.47281001486788
"2024-04-26T00:05:06+00:00","iteration_duration","default","","","{}",67,4010.943465,4037.755575,4030.462890625,4059.37060546875,4059.37060546875,4059.370705,10.5356486353678
"2024-04-26T00:05:09+00:00","iteration_duration","default","","","{}",86,4016.572843,4038.38319222093,4030.462890625,4052.86987304688,4052.86987304688,4052.869933,8.8846840210276
"2024-04-26T00:05:12+00:00","iteration_duration","default","","","{}",73,4013.373126,4039.72355816438,4030.462890625,4063.23095703125,4069.01600585937,4083.891746,12.7075475147589
"2024-04-26T00:05:15+00:00","iteration_duration","default","","","{}",74,4013.582269,4036.56860858108,4030.462890625,4058.56689453125,4058.56689453125,4058.566807,9.67106874624728
"2024-04-26T00:05:18+00:00","iteration_duration","default","","","{}",67,4015.934709,4037.81378350746,4030.462890625,4063.23095703125,4069.13555175781,4080.597495,11.2063492090454
"2024-04-26T00:05:21+00:00","iteration_duration","default","","","{}",86,4013.579265,4039.97801638372,4030.462890625,4063.23095703125,4065.55225830078,4078.706409,12.6492444436757
"2024-04-26T00:05:24+00:00","iteration_duration","default","","","{}",73,4014.320472,4039.94568512329,4030.462890625,4063.23095703125,4064.38124023437,4067.339014,11.9981715648483
"2024-04-26T00:05:27+00:00","iteration_duration","default","","","{}",74,4017.305057,4037.93053763514,4030.462890625,4059.0625,4059.0625,4059.062557,9.56163491665896
"2024-04-26T00:05:30+00:00","iteration_duration","default","","","{}",66,4015.565784,4038.09589512121,4030.462890625,4046.84692382812,4052.97265625,4052.972539,8.48919644336355
"2024-04-26T00:05:33+00:00","iteration_duration","default","","","{}",87,4014.579938,4036.22406004598,4030.462890625,4045.20458984375,4045.20458984375,4045.204536,7.23454593928389
"2024-04-26T00:05:36+00:00","iteration_duration","default","","","{}",73,4013.528123,4035.65695687671,4030.462890625,4060.88818359375,4060.88818359375,4060.888142,10.0987466573891
"2024-04-26T00:05:39+00:00","iteration_duration","default","","","{}",70,4014.897722,4037.97994967143,4030.462890625,4055.85814208984,4080.20350585937,4081.513477,11.4965758736811
"2024-04-26T00:05:42+00:00","iteration_duration","default","","","{}",70,4014.524302,4042.89220554286,4038.65490722656,4079.61499023438,4085.21867919922,4097.691388,15.7238765618909
"2024-04-26T00:05:45+00:00","iteration_duration","default","","","{}",87,4014.739982,4041.82234528736,4046.84692382812,4063.23095703125,4082.2265625,4082.22652,13.7013877634791
"2024-04-26T00:05:48+00:00","iteration_duration","default","","","{}",67,4014.934131,4036.21827041791,4030.462890625,4046.84692382812,4051.23266601562,4051.232559,8.05346106664473
"2024-04-26T00:05:51+00:00","iteration_duration","default","","","{}",75,4013.6947,4037.31864138667,4030.462890625,4048.54592285156,4052.51025390625,4052.510276,8.95600045899126
"2024-04-26T00:05:54+00:00","iteration_duration","default","","","{}",71,4013.803537,4037.93042683099,4030.462890625,4057.85717773438,4057.85717773438,4057.857261,9.83609579041508
"2024-04-26T00:05:57+00:00","iteration_duration","default","","","{}",84,4017.022545,4036.95526979762,4030.462890625,4046.84692382812,4064.02633789063,4067.909663,9.35055561220709
"2024-04-26T00:06:00+00:00","iteration_duration","default","","","{}",69,4014.670434,4036.49803591304,4030.462890625,4046.84692382812,4050.255859375,4050.255739,8.08450413890605
"2024-04-26T00:06:03+00:00","iteration_duration","default","","","{}",70,4015.756108,4034.527849,4030.462890625,4046.84692382812,4058.04467773438,4058.044715,7.73003606417367
"2024-04-26T00:06:06+00:00","iteration_duration","default","","","{}",23,4021.665604,4031.78606665217,4030.462890625,4034.81030273438,4034.81030273438,4034.810219,2.04524468215618
